"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/22683d938788732005f453035d7aaa33~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3708f6b&x-expires=1742324400&x-signature=ROaNW%2F2NGK2BQQp27iaSoHQ3phc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7472352616350237458","1739792681","2025-02-17T11:44:41.000Z","1","mujimalaysia","true","false",,"0","love Muji from Muji lover 🥰🥰🥰","7151309498921141254","mengembekkport","https://www.tiktok.com/@mujimalaysia/video/7472342433301286164"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b8c5c4e7c0ba4d488574883bdd93fb2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ebc35539&x-expires=1742324400&x-signature=SE2mcvy2PmpKgcApmY0k44LaY4I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7469465449048572680","1739120474","2025-02-09T17:01:14.000Z","1","mujimalaysia","false","false",,"0","drop the hakama pants ASAP plzzz 🧎🏻","6880110277292114945","shitkeenn","https://www.tiktok.com/@mujimalaysia/video/7467976541599812880"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7325866509451034632~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7846bd70&x-expires=1742324400&x-signature=PAdj0YZCXWpQd9s8VCSgTnZfpS8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7475198153105818376","1740455214","2025-02-25T03:46:54.000Z","0","mujimalaysia","false","false",,"0","😁","6717148908017124353","user754359209855411","https://www.tiktok.com/@mujimalaysia/video/7467976541599812880"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7330993880613011474~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=241a388c&x-expires=1742324400&x-signature=ZSLwxr%2BGgKwyfBvUO3J5cFsXB8g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466483440125215495","1738426154","2025-02-01T16:09:14.000Z","0","mujimalaysia","false","false",,"0","please open in Setia City Mall, Selayang Mall and Sunway Putra","6923912504889607170","ayakorose645","https://www.tiktok.com/@mujimalaysia/video/7464615921471048967"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a00a58c5b4fb89425f8a8d690b33a0f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e88ddfe&x-expires=1742324400&x-signature=o1dLsjKJLYSwkxOawEvLVPa88Us%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7463261613937607442","1737676074","2025-01-23T23:47:54.000Z","0","mujimalaysia","false","false",,"0","omggg my fav shoppp","7386795894211331088","jen_jj8","https://www.tiktok.com/@mujimalaysia/video/7463052053707836693"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5c6db63bde664df01b63a1a4236cb2e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30b37732&x-expires=1742324400&x-signature=qFpJiHiypb1CPuyuzKHUmtBEEfQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7463239488484524808","1737670913","2025-01-23T22:21:53.000Z","0","mujimalaysia","false","false",,"0","Pleaseeeeee come to Ipoh Perak 😭😭","7128365794061337627","botpletrd","https://www.tiktok.com/@mujimalaysia/video/7463052053707836693"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b6788e86f72c88822b11e79f403c40e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=017eaedc&x-expires=1742324400&x-signature=foXZ6gktGlkOs56wlUIV2iVPJJQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464429421354124050","1737947935","2025-01-27T03:18:55.000Z","0","mujimalaysia","false","false",,"0","Please come to ecm kuantan please 😢😢😢","7250145816361518088","blushlattee","https://www.tiktok.com/@mujimalaysia/video/7463052053707836693"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/998f6b3999675fd4d33ce147b57d7fdc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=79b3e44d&x-expires=1742324400&x-signature=UUsbAJN1UO26haCTI3L85uwZETI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7469654595859284743","1739164511","2025-02-10T05:15:11.000Z","0","mujimalaysia","false","false",,"0","😂","6811439135212946434","racuntiktokmrssally","https://www.tiktok.com/@mujimalaysia/video/7463052053707836693"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5759ae7b53c878747b8346515b519a23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0b5d16f7&x-expires=1742324400&x-signature=54rkZqFsF7mhul8C2d2RUyO%2Babg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7457824315310326535","1736410059","2025-01-09T08:07:39.000Z","0","mujimalaysia","false","false",,"0","is there any ps for muji?","105088566686367744","wisyaauwu","https://www.tiktok.com/@mujimalaysia/video/7451803775964138772"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/36a3f307f24a3822beaf550cfbec4216~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d74e2773&x-expires=1742324400&x-signature=vVg5SvXRegeNmRnHbH4i7ewbMt4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461450556415165202","1737254359","2025-01-19T02:39:19.000Z","0","mujimalaysia","false","false",,"0","😍😍😍","7348780551316620290","skibididinda","https://www.tiktok.com/@mujimalaysia/video/7451803775964138772"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a586e07b710e7bfeac7b2667d2adc2fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72036e3e&x-expires=1742324400&x-signature=KOhig2LDLhgp0PawX8NsZ6K52pE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7450060660527219463","1734602429","2024-12-19T10:00:29.000Z","0","mujimalaysia","false","false",,"0","😊😊😊","6867537468159673346","that.mark.in.japan","https://www.tiktok.com/@mujimalaysia/video/7448981252788489490"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/c6ec2f7f42daa0b87c3c8a5e1d6a6cb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0ac2a4d&x-expires=1742324400&x-signature=ZOLMdnYgyuoqa477AHZLl8535U0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7449452055917789970","1734460728","2024-12-17T18:38:48.000Z","0","mujimalaysia","false","false",,"0","🥰","6577587360355516418","camsciria","https://www.tiktok.com/@mujimalaysia/video/7448981252788489490"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6d01b82&x-expires=1742324400&x-signature=TREo8W2M7OgBZhqT8p6FL%2F3L48k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7449345548639093522","1734435923","2024-12-17T11:45:23.000Z","0","mujimalaysia","false","false",,"0","😁😁😁","7143981277892428801","rampunyashopping01","https://www.tiktok.com/@mujimalaysia/video/7448981252788489490"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7209ef1bf54bf9cdab78ef011b4396eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc59c12b&x-expires=1742324400&x-signature=LBNwUmC1%2FS%2BFfOh7NZk%2BwMwl5ow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7449653658898645767","1734507670","2024-12-18T07:41:10.000Z","0","mujimalaysia","false","false",,"0","💪","6802940986126468097","rasyiqahprotonsabah","https://www.tiktok.com/@mujimalaysia/video/7448981252788489490"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/594ad283e3541bca6cfe4bd1c60195a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ff1f974&x-expires=1742324400&x-signature=OKspbJo%2FPwk6U%2BF%2FxAZTj8p%2BkUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7469568117741273876","1739144422","2025-02-09T23:40:22.000Z","1","mujimalaysia","false","false",,"0","Hi.. Will you be bringing in the hakama pants soon?","6926350297075008513","_starchaser_","https://www.tiktok.com/@mujimalaysia/video/7441973890441612561"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7336259288689541152~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c723d5c&x-expires=1742324400&x-signature=NJD5NxlxKSC%2FRE4bxt0nsIn%2FdZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7469817521769644807","1739202443","2025-02-10T15:47:23.000Z","0","mujimalaysia","false","false",,"0","bring hakama pants please😩","6807441842634146817","alfiehazel","https://www.tiktok.com/@mujimalaysia/video/7441973890441612561"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7329222742962929666~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ad8825f6&x-expires=1742324400&x-signature=QCWcGRFlT2lrTRI%2FraY%2FEzB7bBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7474304453752800018","1740247138","2025-02-22T17:58:58.000Z","0","mujimalaysia","false","false",,"0","😂","6828237376897893378","userid01222222221","https://www.tiktok.com/@mujimalaysia/video/7441973890441612561"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6d01b82&x-expires=1742324400&x-signature=TREo8W2M7OgBZhqT8p6FL%2F3L48k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7442507429135483666","1732843809","2024-11-29T01:30:09.000Z","0","mujimalaysia","false","false",,"0","😁😁😁","6814742446090552322","user840721160","https://www.tiktok.com/@mujimalaysia/video/7441973890441612561"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ea84a00a97d00f2c18c5c658cfc9a6c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8aca1c1&x-expires=1742324400&x-signature=JeWzISIOtYAU19hZpL%2FGIRHwXzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7453792758860694278","1735471388","2024-12-29T11:23:08.000Z","0","mujimalaysia","false","false",,"0","🥰","7192103102257955846","aisph_ian","https://www.tiktok.com/@mujimalaysia/video/7441973890441612561"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7324313657943752706~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=081c4c34&x-expires=1742324400&x-signature=ZreWKdrkdkvIHdSIKL5FM4Q46NA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7465544919839998738","1738207658","2025-01-30T03:27:38.000Z","0","mujimalaysia","false","false",,"0","😍","6816709724919596034","tunguyen0711","https://www.tiktok.com/@mujimalaysia/video/7441973890441612561"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e8935418e5465fc8ff3327e8c63b2fb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d67cf7be&x-expires=1742324400&x-signature=FsV3%2BBkcgAlttSEIiKbZeFeMajQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7449669257035891464","1734511294","2024-12-18T08:41:34.000Z","0","mujimalaysia","false","false",,"0","😂","6896726834668618753","nfdyls","https://www.tiktok.com/@mujimalaysia/video/7436728963998764306"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7329187296044351490~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=73b921be&x-expires=1742324400&x-signature=aV9j3fob%2B2xdpyDJD9y%2FDCs3mr8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7441028898047771408","1732499561","2024-11-25T01:52:41.000Z","0","mujimalaysia","false","false",,"0","🥰","7003777889599423490","rkurnia09","https://www.tiktok.com/@mujimalaysia/video/7436728963998764306"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f9f2ea18df765eb77f1a1819663a3875~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7848b5e6&x-expires=1742324400&x-signature=AUCyKWbf8HRgDPU7Sxg3kVikK8k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7436824662187754258","1731520681","2024-11-13T17:58:01.000Z","0","mujimalaysia","false","false",,"0","It looks like @TheSmartLocal office 😭","6968387868508029953","cutebundleofjoy","https://www.tiktok.com/@mujimalaysia/video/7436728963998764306"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7333799117883179028~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06caeaa1&x-expires=1742324400&x-signature=2WWBsoLxBR2x%2BndkIQT7gJdYeAg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7433794866344313607","1730815250","2024-11-05T14:00:50.000Z","143","mujimalaysia","true","false",,"1","this just unlocked a primal need for every card collector - pokemon, tcg, kpop, you name it","6738995358049272833","lu__vin","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ea6acb3cff33154e67a8a76d523b7aee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=babf05e8&x-expires=1742324400&x-signature=tG6Q%2Bt6tXspcCRdtWUqYkxuZ9b4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434140839368852244","1730895802","2024-11-06T12:23:22.000Z","77","mujimalaysia","true","false",,"2","Did Muji just call out card collectors/traders?","6843343244278711298","ahkongbuys","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8def2405537b1fac9f95246a4742ed0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51cd360e&x-expires=1742324400&x-signature=Hs%2FOrr6iF7fXnJ%2FtMBAMyd4g%2Bjc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7437685670444040977","1731721159","2024-11-16T01:39:19.000Z","5","mujimalaysia","false","false",,"0","me the next time people ask who is my bias","6628428164145381378","klausinmotion","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0f454061c5153c1d16d1f8525f64eba1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5410c5c&x-expires=1742324400&x-signature=%2ByOoz%2BcB29cbmtMC27sbO4mmaiM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461494637859341062","1737264665","2025-01-19T05:31:05.000Z","0","mujimalaysia","false","false",,"0","Chief Hong is that you?? 😻😻","6933423723497702405","the.messy.rainbow","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/730efe899958010fae4dcd6a7a1bd809~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33770b1b&x-expires=1742324400&x-signature=SVa9n4Lcj%2BW3X%2FBZxXTaRnE50dI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7438709794443576072","1731959603","2024-11-18T19:53:23.000Z","0","mujimalaysia","false","false",,"0","FINALLY MUJI MALAYSIA😭I ALMOST WANTED TO BUY FROM MUJI JAPAN EVEN THO I DONT UNDERSTAND JAPANESED BUT I GOT THE LINK FROM FRIENDS 😂now I can walk in to any Muji store in Malaysia right?","6746187958593782786","xx_wynmin","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/20718958d362193835db09f6610f459b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9229b38&x-expires=1742324400&x-signature=%2FkVrxnHmiodvMXfwNZ3a%2Be3TPFg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434556512822264577","1730992585","2024-11-07T15:16:25.000Z","0","mujimalaysia","false","false",,"0","now see as a photocard collector if I had seen this before I went to muji today ... 😃","6863051890457248770","jolinpangolin","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
