"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/085e96db1eb3e2d934d1417036175e91~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf01e8c3&x-expires=1742324400&x-signature=ZhtJcYrzp5P7Jorra0v17ThEy3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434350047225479991","1730944519","2024-11-07T01:55:19.000Z","0","mujimalaysia","false","false",,"0","okay but open a store here in latam please! 😭","6956761896309965830","applesnat","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/afc1f6a2a4e367073739096990ab0287~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1331238e&x-expires=1742324400&x-signature=dyZoWVHHPwhMNQazRxqcZXGlRZA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434380918896870160","1730951702","2024-11-07T03:55:02.000Z","1","mujimalaysia","true","false",,"0","this feels like magic","6799451956571456518","sase3119","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fbdeb033f9c5970292e051f90c4743da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ed93ed6&x-expires=1742324400&x-signature=3fWQFc3oCUFCSpGYlNXnJYJOfTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434832217685508872","1731056776","2024-11-08T09:06:16.000Z","0","mujimalaysia","false","false",,"0","I already bought it and I need more 😂","7191502369779565570","khaotungbaobei","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/41d51a21b14491fc5719f9a078c41289~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a793c7b8&x-expires=1742324400&x-signature=OLrt3tK0pWhhLDiSRYM5YWyxdi8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7435695794190304056","1731257856","2024-11-10T16:57:36.000Z","0","mujimalaysia","false","false",,"0","is this available offline store because i didn’t find at your website?","6549031832145395713","asna.nr","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e7a257d7aeed3dcc233eab85a6b1699d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62809374&x-expires=1742324400&x-signature=d8ehXrzSylJf983vj3HaJpr%2BwUI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434009843365872402","1730865307","2024-11-06T03:55:07.000Z","0","mujimalaysia","false","false",,"0","i need this","7043710761314567169","pinapicotta","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ad72b22b0c99f54b7abbbcf7c790e253~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5232db4&x-expires=1742324400&x-signature=J2gJjX%2Fu1EqSbfPVpoXlGZ9Cks0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434001265120199431","1730863308","2024-11-06T03:21:48.000Z","5","mujimalaysia","true","false",,"0","Finally coming to malaysia!!","6937232920063575041","hanichiiiiiiii","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/277505d128bf16801c94ff4c386023d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc054ce5&x-expires=1742324400&x-signature=lFvNelE8gUwR0uJpmo45eCD2lO8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434473103025881911","1730973175","2024-11-07T09:52:55.000Z","3","mujimalaysia","false","false",,"0","MINIMAL BUKA STORE LAGI DI INDO PLEASEEEE","6969199181030802434","cl0my","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/06e2dfdb316e52acf32c70b04c12f55c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c232fc71&x-expires=1742324400&x-signature=HJ4uGKzOWe5CoQU1PHghLyulzjI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7436975298941961016","1731555768","2024-11-14T03:42:48.000Z","0","mujimalaysia","false","false",,"0","Please…reopen in Indonesia..","6787309447552844802","uchi.mouchi","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7334164268222251013~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfcb833e&x-expires=1742324400&x-signature=pwPl3IxGWJ%2Fu7ATBI7FBOD8%2Fj9s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434393091936682759","1730954533","2024-11-07T04:42:13.000Z","0","mujimalaysia","false","false",,"0","@Ri’an","6743541034246112262","koalatea_continent","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/854d2c3d8efaf6ccb041b18e3b305b81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d559f7c3&x-expires=1742324400&x-signature=Qu8PREBajSrPB0xI1hYSM4wqP1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434123512241292049","1730891768","2024-11-06T11:16:08.000Z","0","mujimalaysia","false","false",,"0","@lydachea126","7272341994079552518","thida.pech","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6df338b213967e84d010aa3e289cc7e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e496eb65&x-expires=1742324400&x-signature=%2Bg1Gv5sSUrdVOnghEtpBVceFCGY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434479489558217493","1730974651","2024-11-07T10:17:31.000Z","0","mujimalaysia","false","false",,"1","@세라엥 | Sera","6883008296757560322","vanillacherry8","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/068b7314c8ad8d1aeb325766dee7fdc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b59ee162&x-expires=1742324400&x-signature=XIl0N4F%2FXuEO%2FLy1i42yeIithp8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434245258231841544","1730920118","2024-11-06T19:08:38.000Z","0","mujimalaysia","false","false",,"0","@Arte","7041430019319170050","mokusharuru","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/48337dde377f62cfdeb28006364f3317~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4599425&x-expires=1742324400&x-signature=xyHP9dOwiP1Cw5XoygcaSb%2Bnhsw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7445149105347937080","1733458897","2024-12-06T04:21:37.000Z","0","mujimalaysia","false","false",,"1","@lelena🐬","7039698139495171074","reoganoman","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9daff6dc2975c550bc3bdb5886e1ea46~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c99d2a0d&x-expires=1742324400&x-signature=IWL89KB5ExoZppvembnT4TWFBUc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434039862968435461","1730872310","2024-11-06T05:51:50.000Z","0","mujimalaysia","false","false",,"0","@Nana disini ada ga ya","236926814432976896","___yaoyuan","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c46972c3845efd09ebb448f94b6e95e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=823e421d&x-expires=1742324400&x-signature=wkIUt2G1DIT2f39k0mJyRPxiq9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434721643477156616","1731031037","2024-11-08T01:57:17.000Z","0","mujimalaysia","false","false",,"0","@*ੈ✩hendery's tamagotchi🫧","6795726579320161281","clowntiny_","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a00d82592f4ef114fcbff5ba720e4e9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=394f02a2&x-expires=1742324400&x-signature=A%2FrddmDNwiCMOei2Dc2E4cvjTWw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434324952092574471","1730938682","2024-11-07T00:18:02.000Z","2","mujimalaysia","false","false",,"1","Me with my woozi pcs @Slave to cats","6812226293972501506","icedgenmaicha","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/abd2ea672fb7ca5564735517ef04105b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ea2d482&x-expires=1742324400&x-signature=c9aJlgGllTTOJJlfe33IZYTAWcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434210359789208337","1730911988","2024-11-06T16:53:08.000Z","1","mujimalaysia","false","false",,"0","@rae ★","6727994086014600198","kingiiana","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e0f03b9cf33e0060709d69e15b850fa0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84c4fde7&x-expires=1742324400&x-signature=xZ4w5YXcFxdbGpHtnx9dK067puo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7449866218519839493","1734557172","2024-12-18T21:26:12.000Z","0","mujimalaysia","false","false",,"0","How to rizz up a k-pop stan 101:","6783865591058678790","aimasoftie","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d457ed5aae0eddd97ef93803771138a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=36ff0a51&x-expires=1742324400&x-signature=kaLAlkgshj0aximRU%2BiD92MtoFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7449372321368343303","1734442158","2024-12-17T13:29:18.000Z","0","mujimalaysia","false","false",,"0","Pp or pvc ??","7367753083818542097","bo264239","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7326175989309177861~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c22cd18&x-expires=1742324400&x-signature=l2YHplhsthXzEdDlAYS32lTspJE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434166058426729224","1730901674","2024-11-06T14:01:14.000Z","2","mujimalaysia","false","false",,"0","Hong Dusik would love this so much 😂","6820590222418461701","beahaliaa","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7331712682543808518~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b36cdc1&x-expires=1742324400&x-signature=J4U5gkJ7nu7pF9AWDBufm8uBy3c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7435239269332370197","1731151552","2024-11-09T11:25:52.000Z","0","mujimalaysia","false","false",,"0","@cashman.tom for your business cards","6603207883701403654","geordiemcgrath","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bc431af8035db31ad1dbe02182b1696b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=457d10dd&x-expires=1742324400&x-signature=rONVF6JMXXHHwU%2BmzBoCN%2FF%2FEi4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7437882477127582482","1731766969","2024-11-16T14:22:49.000Z","0","mujimalaysia","false","false",,"0","Oh kpop stans i found sth","6669146639255339014","prodbywonuu","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1d0086da93af67e8f6072ae9a8388a68~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7e1bacd&x-expires=1742324400&x-signature=5kDN%2FK208aBtnxrBxa9MSfltkuc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7442292854741680918","1732793886","2024-11-28T11:38:06.000Z","0","mujimalaysia","false","false",,"0","my muji is not mujing","6861615823615067138","im_justagirl__","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6818c18eb75dcf76044a3f0e6557e318~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1d7be7c&x-expires=1742324400&x-signature=HrghjFDHYP2W4xXfhv9EMRSPbQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7442316412695266103","1732799337","2024-11-28T13:08:57.000Z","0","mujimalaysia","false","false",,"0","@angel @ath the fold out one is kinds cool","7182857692620309509","gogumanutz","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6e96883db8c7eb211b730482b76ea8e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0e90a3a&x-expires=1742324400&x-signature=wbnYe3qjC99Og1LbHmRjWtLumX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7446424744150860552","1733755871","2024-12-09T14:51:11.000Z","0","mujimalaysia","false","false",,"0","😂😂😂","6800360249351422977","mardzyyy","https://www.tiktok.com/@mujimalaysia/video/7433021669855300882"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/533d1cf2f03973803c37214e1caeed02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd022af3&x-expires=1742324400&x-signature=ccDtHRQ1k9L8aNmV9gjkzuldDl8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7442745195345511169","1732899162","2024-11-29T16:52:42.000Z","0","mujimalaysia","false","false",,"0","😁😁😁","7295733885642474503","angahdeefoods","https://www.tiktok.com/@mujimalaysia/video/7432982048240897288"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/29b6c4d41ebacccd77a11491438043f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5feda7d&x-expires=1742324400&x-signature=L%2BCbZZMV0lzI96QWxZo4xSLWHwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7432031297725268753","1730404640","2024-10-31T19:57:20.000Z","0","mujimalaysia","false","false",,"1","dari tiktok betul ke x betul","6684933777980965890","shikinfairus1097","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2908327327c308967d54378982e13caf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=149ca799&x-expires=1742324400&x-signature=unr4dRdqAbGMw0VLKnHyIaa2Vrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7432599228805874452","1730536869","2024-11-02T08:41:09.000Z","0","mujimalaysia","false","false",,"1","same with me , from tiktok also, the scammer push me for transfer 30ringgit for join","6761657704132264962","eicha_oshin","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/855382c0386a6d2b1de27010116001b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e682d268&x-expires=1742324400&x-signature=GZ1tZ%2FL%2Fdn%2BlyOjTVU2MrLMR1Io%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7429357135055880968","1729782007","2024-10-24T15:00:07.000Z","0","mujimalaysia","false","false",,"2","saya ada dapat dari tiktok adakah itu benar","7213445932636701697","supportnewacc1k_","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f4a7394114f3081e7175874b29ce9613~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00af9992&x-expires=1742324400&x-signature=%2Fmzf9TVw0SbHThj8S6COUqulqjc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7439585596785509128","1732163508","2024-11-21T04:31:48.000Z","0","mujimalaysia","false","false",,"0","sy sudah kena scam dgn muji nie. Mcm mana nie....🥺🥺","7147477773794722818","hba1906","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7511d36bd984e5ba6ee4ba78d5afde00~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3f6528f&x-expires=1742324400&x-signature=x7J1akIBBanpcFrbv1DvZTIziEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7427816852972520210","1729423387","2024-10-20T11:23:07.000Z","0","mujimalaysia","false","false",,"0","🥰","6958062225858184194","wannoorislamwanhashim","https://www.tiktok.com/@mujimalaysia/video/7425951404373724423"
